# BLASTN 2.13.0+
# Query: R01C02
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R04A02	chr1	97.917	48	1	0	1	48	35668591	35668638	2.18e-15	84.2
# BLASTN 2.13.0+
# Query: R04G10
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R04G10	chr1	100.000	48	0	0	1	48	222482783	222482830	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R05C01
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R05C01	chr1	100.000	48	0	0	1	48	11204745	11204698	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R06A04
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R06A04	chr1	100.000	48	0	0	1	48	307395144	307395097	4.68e-17	89.8
R06A04	chr8	95.455	44	2	0	1	44	100478179	100478136	1.70e-11	71.3
# BLASTN 2.13.0+
# Query: R06B03
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R06B03	chr3	100.000	48	0	0	1	48	168790064	168790111	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R06C04
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R06C04	chr2	100.000	48	0	0	1	48	15707590	15707543	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R06D07
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R06D07	chr2	100.000	34	0	0	1	34	15707583	15707616	2.84e-09	63.9
# BLASTN 2.13.0+
# Query: R06G11
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
R06G11	chr1	97.917	48	1	0	1	48	284158675	284158722	2.18e-15	84.2
R06G11	chr1	95.833	48	2	0	1	48	292011500	292011547	1.01e-13	78.7
R06G11	chr1	95.833	48	2	0	1	48	292029805	292029852	1.01e-13	78.7
# BLASTN 2.13.0+
# Query: R06H01
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R06H01	chr1	100.000	48	0	0	1	48	307413399	307413352	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R06H11
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R06H11	chr3	100.000	48	0	0	1	48	10896580	10896627	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R07F07
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R07F07	chr3	100.000	48	0	0	1	48	180419678	180419631	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R08A07
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R08A07	chr4	100.000	48	0	0	1	48	3951632	3951679	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R08E06
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R08E06	chr3	100.000	48	0	0	1	48	229657534	229657487	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R100B06
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R100B06	chr5	100.000	124	0	0	1	124	195501852	195501975	1.12e-58	230
# BLASTN 2.13.0+
# Query: R100B09
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R100B09	chr3	100.000	84	0	0	1	84	10896584	10896667	1.43e-36	156
# BLASTN 2.13.0+
# Query: R100G07
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R100G07	chr8	100.000	121	0	0	1	121	57750406	57750526	5.03e-57	224
R100G07	chr3	95.868	121	5	0	1	121	88781563	88781443	1.10e-48	196
# BLASTN 2.13.0+
# Query: R100H01
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
R100H01	chr2	99.194	124	1	0	1	124	163060762	163060885	5.19e-57	224
R100H01	chr2	82.353	119	21	0	6	124	163081974	163082092	7.05e-21	104
R100H01	chr7	94.355	124	7	0	1	124	22730091	22729968	5.26e-47	191
# BLASTN 2.13.0+
# Query: R101B12
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R101B12	chr2	100.000	55	0	0	1	55	39207341	39207395	1.18e-20	102
# BLASTN 2.13.0+
# Query: R101C04
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R101C04	chr6	100.000	61	0	0	1	61	135158393	135158453	6.04e-24	113
# BLASTN 2.13.0+
# Query: R102H01
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R102H01	chr6	100.000	124	0	0	1	124	131733644	131733521	1.12e-58	230
# BLASTN 2.13.0+
# Query: R103C07
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R103C07	chr7	98.438	64	1	0	1	64	134027340	134027403	6.40e-24	113
R103C07	chr2	92.188	64	5	0	1	64	195070709	195070772	3.00e-17	91.6
# BLASTN 2.13.0+
# Query: R103E04
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R103E04	chr1	100.000	62	0	0	1	62	306133119	306133180	1.75e-24	115
# BLASTN 2.13.0+
# Query: R103F11
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R103F11	chr2	91.803	122	2	2	1	122	5740371	5740258	1.12e-38	163
# BLASTN 2.13.0+
# Query: R105B06
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R105B06	chr3	95.000	40	2	0	1	40	232238588	232238627	4.69e-09	63.9
# BLASTN 2.13.0+
# Query: R105D02
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R105D02	chr9	100.000	63	0	0	1	63	110352445	110352383	4.95e-25	117
# BLASTN 2.13.0+
# Query: R105H08
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R105H08	chr6	99.187	123	1	0	1	123	123060534	123060412	1.85e-56	222
# BLASTN 2.13.0+
# Query: R106B11
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R106B11	chr6	100.000	124	0	0	1	124	146131482	146131605	1.12e-58	230
# BLASTN 2.13.0+
# Query: R106E06
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R106E06	chr8	100.000	124	0	0	1	124	122188891	122188768	1.12e-58	230
# BLASTN 2.13.0+
# Query: R106E07
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R106E07	chr1	98.889	90	1	0	1	90	187892900	187892811	3.36e-38	161
# BLASTN 2.13.0+
# Query: R106F04
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
R106F04	chr7	100.000	124	0	0	1	124	173111343	173111466	1.12e-58	230
R106F04	chr9	97.561	123	3	0	2	124	153131644	153131766	4.04e-53	211
R106F04	chr2	97.561	123	3	0	2	124	234644119	234644241	4.04e-53	211
# BLASTN 2.13.0+
# Query: R106G12
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R106G12	chr3	100.000	124	0	0	1	124	224421063	224420940	1.12e-58	230
# BLASTN 2.13.0+
# Query: R106H03
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R106H03	chr6	100.000	122	0	0	3	124	145558866	145558987	1.44e-57	226
# BLASTN 2.13.0+
# Query: R107C05
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R107C05	chr1	100.000	124	0	0	1	124	14907159	14907036	1.12e-58	230
# BLASTN 2.13.0+
# Query: R107C12
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R107C12	chr8	94.574	129	1	2	1	124	174466118	174465991	4.07e-48	195
# BLASTN 2.13.0+
# Query: R107D01
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R107D01	chr9	100.000	124	0	0	1	124	159998945	159998822	1.12e-58	230
R107D01	chr1	87.500	136	5	4	1	124	5862441	5862576	1.16e-33	147
# BLASTN 2.13.0+
# Query: R107F06
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R107F06	chr5	100.000	124	0	0	1	124	216234578	216234701	1.12e-58	230
# BLASTN 2.13.0+
# Query: R108E12
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
R108E12	chr6	100.000	124	0	0	1	124	162109296	162109419	1.12e-58	230
R108E12	chr5	92.941	85	6	0	6	90	188086097	188086181	5.42e-27	124
R108E12	chr5	89.362	94	10	0	7	100	190705520	190705427	2.52e-25	119
R108E12	chr5	92.105	76	6	0	1	76	93281584	93281659	5.45e-22	108
R108E12	chr9	88.000	100	12	0	1	100	156090658	156090757	2.52e-25	119
R108E12	chr8	91.765	85	7	0	6	90	7326060	7325976	2.52e-25	119
R108E12	chr8	92.105	76	6	0	1	76	112570839	112570914	5.45e-22	108
R108E12	chr2	89.362	94	10	0	7	100	14146548	14146455	2.52e-25	119
R108E12	chr2	91.765	85	7	0	6	90	33665295	33665211	2.52e-25	119
R108E12	chr2	89.362	94	10	0	7	100	44094569	44094476	2.52e-25	119
R108E12	chr4	88.298	94	11	0	7	100	215650620	215650527	1.17e-23	113
R108E12	chr1	84.000	100	16	0	1	100	47807399	47807498	1.18e-18	97.1
# BLASTN 2.13.0+
# Query: R108F10
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R108F10	chr3	100.000	124	0	0	1	124	217246832	217246955	1.12e-58	230
# BLASTN 2.13.0+
# Query: R108F12
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R108F12	chr3	95.122	82	3	1	1	81	182493407	182493488	2.98e-28	128
# BLASTN 2.13.0+
# Query: R108G04
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R108G04	chr8	100.000	33	0	0	1	33	170809025	170808993	1.07e-08	62.1
# BLASTN 2.13.0+
# Query: R108G07
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
R108G07	chr8	98.387	124	2	0	1	124	169231348	169231225	2.41e-55	219
R108G07	chr7	97.143	105	3	0	1	105	33393442	33393338	4.10e-43	178
R108G07	chr1	97.222	72	2	0	34	105	110901915	110901986	1.95e-26	122
R108G07	chr3	81.481	108	6	4	1	106	166108228	166108133	1.54e-12	76.8
# BLASTN 2.13.0+
# Query: R108G11
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R108G11	chr1	100.000	68	0	0	1	68	247188885	247188818	8.85e-28	126
# BLASTN 2.13.0+
# Query: R10G04
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R10G04	chr9	100.000	48	0	0	1	48	27088000	27088047	4.68e-17	89.8
# BLASTN 2.13.0+
# Query: R110H08
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R110H08	chr3	100.000	118	0	0	1	118	230485589	230485472	2.27e-55	219
# BLASTN 2.13.0+
# Query: R111D01
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R111D01	chr2	100.000	118	0	0	1	118	17658544	17658427	2.27e-55	219
# BLASTN 2.13.0+
# Query: R111D05
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R111D05	chr6	100.000	116	0	0	1	116	121311564	121311449	2.87e-54	215
R111D05	chr9	92.105	114	9	0	1	114	45065329	45065442	3.79e-38	161
# BLASTN 2.13.0+
# Query: R111E08
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R111E08	chr2	100.000	115	0	0	1	115	148964754	148964640	1.02e-53	213
R111E08	chr4	96.000	100	4	0	16	115	198800718	198800817	1.04e-38	163
# BLASTN 2.13.0+
# Query: R111G02
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R111G02	chr7	100.000	118	0	0	1	118	172716084	172716201	2.27e-55	219
# BLASTN 2.13.0+
# Query: R111G04
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R111G04	chr6	100.000	117	0	0	1	117	140581098	140580982	8.06e-55	217
R111G04	chr6	100.000	117	0	0	1	117	140630648	140630532	8.06e-55	217
# BLASTN 2.13.0+
# Query: R111H03
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R111H03	chr6	100.000	117	0	0	1	117	149483028	149482912	8.06e-55	217
R111H03	chr6	96.522	115	4	0	1	115	149526032	149525918	4.88e-47	191
# BLASTN 2.13.0+
# Query: R112A02
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R112A02	chr3	96.639	119	3	1	2	119	182493023	182492905	1.07e-48	196
# BLASTN 2.13.0+
# Query: R112C11
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R112C11	chr6	99.138	116	1	0	1	116	119681446	119681331	1.33e-52	209
R112C11	chr9	90.517	116	11	0	1	116	38032570	38032455	6.34e-36	154
# BLASTN 2.13.0+
# Query: R112E11
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R112E11	chr10	100.000	116	0	0	1	116	97476744	97476629	2.87e-54	215
# BLASTN 2.13.0+
# Query: R112F01
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
R112F01	chr10	96.552	116	1	1	1	116	132564527	132564639	1.74e-46	189
R112F01	chr3	93.966	116	1	1	1	116	165849038	165849147	6.29e-41	171
R112F01	chr3	93.103	116	2	1	1	116	204927200	204927091	2.93e-39	165
R112F01	chr8	93.103	116	2	1	1	116	10233840	10233731	2.93e-39	165
R112F01	chr8	93.103	116	2	1	1	116	48943450	48943341	2.93e-39	165
# BLASTN 2.13.0+
# Query: R113B09
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R113B09	chr5	100.000	115	0	0	1	115	167172746	167172860	1.02e-53	213
R113B09	chr4	96.429	56	2	0	8	63	102911263	102911208	1.39e-17	93.5
# BLASTN 2.13.0+
# Query: R113D05
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
R113D05	chr10	98.261	115	2	0	1	115	4795783	4795897	2.26e-50	202
R113D05	chr10	97.391	115	3	0	1	115	4922985	4922871	1.05e-48	196
R113D05	chr4	97.391	115	3	0	1	115	198345651	198345765	1.05e-48	196
R113D05	chr3	94.783	115	6	0	1	115	240406403	240406517	1.06e-43	180
R113D05	chr8	89.011	91	8	2	22	111	173150760	173150671	3.91e-23	111
R113D05	chr6	83.486	109	16	2	4	111	150532712	150532605	8.47e-20	100
# BLASTN 2.13.0+
# Query: R113E02
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R113E02	chr5	100.000	119	0	0	1	119	15959108	15959226	6.37e-56	220
R113E02	chr1	96.639	119	4	0	1	119	266373518	266373636	2.98e-49	198
# BLASTN 2.13.0+
# Query: R113E05
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R113E05	chr5	100.000	115	0	0	1	115	5062228	5062114	1.02e-53	213
# BLASTN 2.13.0+
# Query: R113F06
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R113F06	chr2	100.000	115	0	0	1	115	33574680	33574794	1.02e-53	213
# BLASTN 2.13.0+
# Query: R114B05
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R114B05	chr10	99.130	115	1	0	1	115	130616991	130616877	4.74e-52	207
R114B05	chr2	97.391	115	3	0	1	115	31302658	31302772	1.03e-48	196
# BLASTN 2.13.0+
# Query: R114D02
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R114D02	chr3	100.000	119	0	0	1	119	205204323	205204205	6.37e-56	220
R114D02	chr3	99.167	120	0	1	1	119	9744707	9744826	2.96e-54	215
# BLASTN 2.13.0+
# Query: R114E02
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R114E02	chr6	98.261	115	2	0	1	115	145042689	145042803	2.28e-50	202
# BLASTN 2.13.0+
# Query: R114E05
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R114E05	chr5	100.000	116	0	0	1	116	63814284	63814169	2.87e-54	215
R114E05	chr5	93.966	116	7	0	1	116	182743776	182743661	1.35e-42	176
# BLASTN 2.13.0+
# Query: R114E09
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R114E09	chr6	100.000	116	0	0	1	116	148848207	148848322	2.87e-54	215
# BLASTN 2.13.0+
# Query: R114F02
# Database: resources/part0/reference_genomes/W22v2/W22v2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R114F02	chr6	100.000	119	0	0	1	119	143836192	143836310	6.37e-56	220
# BLASTN 2.13.0+
# Query: R115A07
