# BLASTN 2.13.0+
# Query: R01C02
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
# Query: R108G11
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R108G11	chr1	100.000	68	0	0	1	68	246518338	246518271	9.15e-28	126
# BLASTN 2.13.0+
# Query: R10G04
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R10G04	chr9	100.000	48	0	0	1	48	29093772	29093819	4.93e-17	89.8
# BLASTN 2.13.0+
# Query: R110H08
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R110H08	chr3	100.000	118	0	0	1	118	232645913	232645796	2.39e-55	219
# BLASTN 2.13.0+
# Query: R111D01
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R111D01	chr2	99.153	118	1	0	1	118	18253616	18253499	1.11e-53	213
# BLASTN 2.13.0+
# Query: R111D05
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R111D05	chr6	100.000	116	0	0	1	116	129920831	129920716	3.02e-54	215
R111D05	chr9	92.105	114	9	0	1	114	46682859	46682972	3.99e-38	161
# BLASTN 2.13.0+
# Query: R111E08
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R111E08	chr2	100.000	115	0	0	1	115	153013527	153013413	1.07e-53	213
R111E08	chr4	97.000	100	3	0	16	115	200737800	200737899	2.36e-40	169
# BLASTN 2.13.0+
# Query: R111G02
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R111G02	chr7	100.000	118	0	0	1	118	174936634	174936751	2.39e-55	219
# BLASTN 2.13.0+
# Query: R111G04
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R111G04	chr6	100.000	117	0	0	1	117	150319066	150318950	8.48e-55	217
R111G04	chr6	100.000	117	0	0	1	117	150375598	150375482	8.48e-55	217
# BLASTN 2.13.0+
# Query: R111H03
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R111H03	chr6	100.000	117	0	0	1	117	160146596	160146480	8.48e-55	217
R111H03	chr6	96.522	115	4	0	1	115	160183208	160183094	5.14e-47	191
# BLASTN 2.13.0+
# Query: R112A02
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R112A02	chr3	100.000	119	0	0	1	119	186634060	186633942	6.70e-56	220
# BLASTN 2.13.0+
# Query: R112C11
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R112C11	chr6	100.000	116	0	0	1	116	128509226	128509111	3.02e-54	215
R112C11	chr9	90.517	116	11	0	1	116	39810923	39810808	6.67e-36	154
# BLASTN 2.13.0+
# Query: R112E11
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R112E11	chr10	100.000	116	0	0	1	116	98946761	98946646	3.02e-54	215
# BLASTN 2.13.0+
# Query: R112F01
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
R112F01	chr10	93.966	116	1	1	1	116	136143988	136144097	6.63e-41	171
R112F01	chr2	93.966	116	1	2	1	116	189007732	189007623	6.63e-41	171
R112F01	chr4	92.308	117	1	3	1	116	248716626	248716735	1.43e-37	159
# BLASTN 2.13.0+
# Query: R113B09
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R113B09	chr5	100.000	115	0	0	1	115	169236098	169236212	1.07e-53	213
R113B09	chr4	96.429	56	2	0	8	63	106096362	106096307	1.46e-17	93.5
# BLASTN 2.13.0+
# Query: R113D05
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
R113D05	chr10	98.261	115	2	0	1	115	5899996	5900110	2.38e-50	202
R113D05	chr4	96.522	115	4	0	1	115	200271951	200272065	5.14e-47	191
R113D05	chr3	94.783	115	6	0	1	115	242281907	242282021	1.11e-43	180
R113D05	chr8	89.011	91	8	2	22	111	172932910	172932821	4.12e-23	111
R113D05	chr6	83.486	109	16	2	4	111	161084822	161084715	8.92e-20	100
# BLASTN 2.13.0+
# Query: R113E02
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R113E02	chr5	100.000	119	0	0	1	119	16769692	16769810	6.70e-56	220
R113E02	chr1	96.639	119	4	0	1	119	266309203	266309321	3.14e-49	198
# BLASTN 2.13.0+
# Query: R113E05
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R113E05	chr5	98.913	92	1	0	1	92	5681179	5681088	3.05e-39	165
# BLASTN 2.13.0+
# Query: R113F06
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R113F06	chr2	90.411	73	3	2	1	73	35694033	35694101	1.46e-17	93.5
# BLASTN 2.13.0+
# Query: R114B05
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R114B05	chr10	100.000	115	0	0	1	115	133381785	133381671	1.07e-53	213
R114B05	chr2	97.391	115	3	0	1	115	33079365	33079479	1.08e-48	196
# BLASTN 2.13.0+
# Query: R114D02
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
R114D02	chr3	100.000	119	0	0	1	119	207304614	207304496	6.70e-56	220
R114D02	chr3	99.167	120	0	1	1	119	10145315	10145434	3.12e-54	215
# BLASTN 2.13.0+
# Query: R114E02
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R114E02	chr6	99.153	118	1	0	1	118	155267934	155268051	1.11e-53	213
# BLASTN 2.13.0+
# Query: R114E05
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
R114E05	chr5	99.138	116	1	0	1	116	64720788	64720673	1.40e-52	209
R114E05	chr5	93.966	116	7	0	1	116	19100601	19100716	1.42e-42	176
R114E05	chr5	90.909	121	2	9	1	116	191239018	191238902	6.67e-36	154
R114E05	chr1	97.414	116	3	0	1	116	190486186	190486071	3.04e-49	198
# BLASTN 2.13.0+
# Query: R114E09
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
R114E09	chr6	100.000	116	0	0	1	116	159512710	159512825	3.02e-54	215
# BLASTN 2.13.0+
# Query: R114F02
# Database: resources/part0/reference_genomes/A188v1/A188v1
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
